Datetime,Water Level (m)
2022-12-30 00:00:00,0.8661717
2022-12-30 01:00:00,0.34200343
2022-12-30 02:00:00,-0.22801127
2022-12-30 03:00:00,-0.6789875
2022-12-30 04:00:00,-1.0562692
2022-12-30 05:00:00,-1.3222381
2022-12-30 06:00:00,-1.4607457
2022-12-30 07:00:00,-1.3511155
2022-12-30 08:00:00,-0.8255653
2022-12-30 09:00:00,-0.16734257
2022-12-30 10:00:00,0.38080072
2022-12-30 11:00:00,0.77154374
2022-12-30 12:00:00,0.87863827
2022-12-30 13:00:00,0.6281765
2022-12-30 14:00:00,0.11720186
2022-12-30 15:00:00,-0.38462028
2022-12-30 16:00:00,-0.7720841
2022-12-30 17:00:00,-1.045495
2022-12-30 18:00:00,-1.1711227
2022-12-30 19:00:00,-1.0609974
2022-12-30 20:00:00,-0.63899714
2022-12-30 21:00:00,-0.088843815
2022-12-30 22:00:00,0.38014308
2022-12-30 23:00:00,0.7227601
2022-12-31 00:00:00,0.8384902
2022-12-31 01:00:00,0.62175506
2022-12-31 02:00:00,0.13667743
2022-12-31 03:00:00,-0.35997224
2022-12-31 04:00:00,-0.767655
2022-12-31 05:00:00,-1.0919024
2022-12-31 06:00:00,-1.3042681
2022-12-31 07:00:00,-1.3749908
2022-12-31 08:00:00,-1.1942939
2022-12-31 09:00:00,-0.70523095
2022-12-31 10:00:00,-0.13427733
2022-12-31 11:00:00,0.34345588
2022-12-31 12:00:00,0.7001649
2022-12-31 13:00:00,0.8396354
2022-12-31 14:00:00,0.68570125
2022-12-31 15:00:00,0.26551646
2022-12-31 16:00:00,-0.22498776
2022-12-31 17:00:00,-0.64196026
2022-12-31 18:00:00,-0.9482151
2022-12-31 19:00:00,-1.1087252
2022-12-31 20:00:00,-1.0588732
2022-12-31 21:00:00,-0.70849806
2022-12-31 22:00:00,-0.19932137
2022-12-31 23:00:00,0.23778264
2023-01-01 00:00:00,0.53429604
2023-01-01 01:00:00,0.6252079
2023-01-01 02:00:00,0.44334
2023-01-01 03:00:00,0.050630063
2023-01-01 04:00:00,-0.38381606
2023-01-01 05:00:00,-0.76181984
2023-01-01 06:00:00,-1.0701978
2023-01-01 07:00:00,-1.2828628
2023-01-01 08:00:00,-1.369468
2023-01-01 09:00:00,-1.2171834
2023-01-01 10:00:00,-0.7356596
2023-01-01 11:00:00,-0.1550873
2023-01-01 12:00:00,0.3340174
2023-01-01 13:00:00,0.6980545
2023-01-01 14:00:00,0.8502317
2023-01-01 15:00:00,0.71678185
2023-01-01 16:00:00,0.31564188
2023-01-01 17:00:00,-0.17042409
2023-01-01 18:00:00,-0.58846235
2023-01-01 19:00:00,-0.8990694
2023-01-01 20:00:00,-1.0801694
2023-01-01 21:00:00,-1.098217
2023-01-01 22:00:00,-0.8603676
2023-01-01 23:00:00,-0.3923987
2023-01-02 00:00:00,0.067204535
2023-01-02 01:00:00,0.38528675
2023-01-02 02:00:00,0.53507835
2023-01-02 03:00:00,0.4379382
2023-01-02 04:00:00,0.08967526
2023-01-02 05:00:00,-0.35377577
2023-01-02 06:00:00,-0.7538036
2023-01-02 07:00:00,-1.0806522
2023-01-02 08:00:00,-1.3055823
2023-01-02 09:00:00,-1.395148
2023-01-02 10:00:00,-1.2313383
2023-01-02 11:00:00,-0.72871536
2023-01-02 12:00:00,-0.1362146
2023-01-02 13:00:00,0.35405117
2023-01-02 14:00:00,0.72444063
2023-01-02 15:00:00,0.88393265
2023-01-02 16:00:00,0.7612344
2023-01-02 17:00:00,0.35974485
2023-01-02 18:00:00,-0.1410798
2023-01-02 19:00:00,-0.58183044
2023-01-02 20:00:00,-0.91793793
2023-01-02 21:00:00,-1.1354764
2023-01-02 22:00:00,-1.2067633
2023-01-02 23:00:00,-1.0237923
2023-01-03 00:00:00,-0.5735356
2023-01-03 01:00:00,-0.06974161
2023-01-03 02:00:00,0.3014748
2023-01-03 03:00:00,0.5096298
2023-01-03 04:00:00,0.4699341
2023-01-03 05:00:00,0.12742566
2023-01-03 06:00:00,-0.35483733
2023-01-03 07:00:00,-0.7941484
2023-01-03 08:00:00,-1.1413773
2023-01-03 09:00:00,-1.3786646
2023-01-03 10:00:00,-1.4566659
2023-01-03 11:00:00,-1.2335896
2023-01-03 12:00:00,-0.67564106
2023-01-03 13:00:00,-0.060439467
2023-01-03 14:00:00,0.44356748
2023-01-03 15:00:00,0.8145638
2023-01-03 16:00:00,0.9759236
2023-01-03 17:00:00,0.83633447
2023-01-03 18:00:00,0.3922268
2023-01-03 19:00:00,-0.14130239
2023-01-03 20:00:00,-0.60750455
2023-01-03 21:00:00,-0.97241396
2023-01-03 22:00:00,-1.2066594
2023-01-03 23:00:00,-1.2909222
2023-01-04 00:00:00,-1.1028233
2023-01-04 01:00:00,-0.60251087
2023-01-04 02:00:00,-0.055644706
2023-01-04 03:00:00,0.34111854
2023-01-04 04:00:00,0.55862623
2023-01-04 05:00:00,0.49470612
2023-01-04 06:00:00,0.10563033
2023-01-04 07:00:00,-0.40765795
2023-01-04 08:00:00,-0.86408114
2023-01-04 09:00:00,-1.21754
2023-01-04 10:00:00,-1.4508923
2023-01-04 11:00:00,-1.499107
2023-01-04 12:00:00,-1.183323
2023-01-04 13:00:00,-0.5587206
2023-01-04 14:00:00,0.079322495
2023-01-04 15:00:00,0.59910864
2023-01-04 16:00:00,0.959257
2023-01-04 17:00:00,1.0693009
2023-01-04 18:00:00,0.8270347
2023-01-04 19:00:00,0.298709
2023-01-04 20:00:00,-0.2630612
2023-01-04 21:00:00,-0.7290408
2023-01-04 22:00:00,-1.1022052
2023-01-04 23:00:00,-1.335779
2023-01-05 00:00:00,-1.4026041
